Atenas 2004
ID;Name;Sex;Age;Height;Weight;Team;NOC;Season;City;Sport;Medal
69269;Mark Anthony Lewis-Francis;M;21.0;183.0;89.0;Great Britain;GBR;Summer;Athina;Athletics;
69269;Mark Anthony Lewis-Francis;M;21.0;183.0;89.0;Great Britain;GBR;Summer;Athina;Athletics;Gold
69276;Dennis Leyckes;M;22.0;184.0;80.0;Germany;GER;Summer;Athina;Athletics;
69286;Ftima Leyva Morn;F;24.0;160.0;55.0;Mexico;MEX;Summer;Athina;Football;
69288;Jason Edward Lezak;M;28.0;193.0;98.0;United States;USA;Summer;Athina;Swimming;
69288;Jason Edward Lezak;M;28.0;193.0;98.0;United States;USA;Summer;Athina;Swimming;Bronze
69288;Jason Edward Lezak;M;28.0;193.0;98.0;United States;USA;Summer;Athina;Swimming;Gold
69308;Li Bing;F;24.0;182.0;73.0;China;CHN;Summer;Athina;Handball;
69319;Li Ching;M;29.0;166.0;55.0;Hong Kong;HKG;Summer;Athina;Table Tennis;
69319;Li Ching;M;29.0;166.0;55.0;Hong Kong;HKG;Summer;Athina;Table Tennis;Silver
69320;Li Chiu-Ching;F;21.0;160.0;58.0;Chinese Taipei;TPE;Summer;Athina;Softball;
69324;Chunli Li;F;42.0;158.0;58.0;New Zealand;NZL;Summer;Athina;Table Tennis;
69325;Li Chunxia;F;27.0;172.0;60.0;China;CHN;Summer;Athina;Softball;
69346;Li Fengfeng;F;25.0;175.0;100.0;China;CHN;Summer;Athina;Athletics;
69369;Li Helan;F;26.0;165.0;48.0;China;CHN;Summer;Athina;Athletics;
69385;Li Hui;F;19.0;158.0;53.0;China;CHN;Summer;Athina;Wrestling;
69389;Li Ji;F;18.0;180.0;70.0;China;CHN;Summer;Athina;Swimming;Silver
69391;Li Jia;F;21.0;167.0;50.0;China;CHN;Summer;Athina;Rhythmic Gymnastics;
69392;Li Jia Wei;F;23.0;170.0;60.0;Singapore;SGP;Summer;Athina;Table Tennis;
69403;Li Jie;M;31.0;177.0;80.0;China;CHN;Summer;Athina;Shooting;
69406;Li Jie;F;21.0;167.0;56.0;China;CHN;Summer;Athina;Swimming;
69407;Li Jie;M;24.0;170.0;64.0;China;CHN;Summer;Athina;Shooting;Silver
69408;Li Jie;F;25.0;174.0;59.0;China;CHN;Summer;Athina;Football;
69412;Li Jingjing;F;19.0;169.0;55.0;China;CHN;Summer;Athina;Canoeing;
69425;Karen Li;F;26.0;164.0;58.0;New Zealand;NZL;Summer;Athina;Table Tennis;
69435;Li Li;F;21.0;160.0;51.0;Singapore;SGP;Summer;Athina;Badminton;
69445;Li Meifang;F;25.0;169.0;60.0;China;CHN;Summer;Athina;Cycling;
69446;Li Meiju;F;24.0;182.0;81.0;China;CHN;Summer;Athina;Athletics;
69456;Li Na;F;23.0;177.0;67.0;China;CHN;Summer;Athina;Fencing;
69457;Li Nan;M;27.0;198.0;103.0;China;CHN;Summer;Athina;Basketball;
69463;Li Qi;F;20.0;175.0;70.0;China;CHN;Summer;Athina;Softball;
69465;Li Qian;F;18.0;176.0;60.0;China;CHN;Summer;Athina;Rowing;
69472;Li Qingnian;F;23.0;170.0;60.0;China;CHN;Summer;Athina;Shooting;
69477;Li Rongxiang;M;32.0;180.0;86.0;China;CHN;Summer;Athina;Athletics;
69481;Li Shan;F;24.0;185.0;72.0;China;CHN;Summer;Athina;Volleyball;Gold
69486;Li Shuang;F;26.0;161.0;56.0;China;CHN;Summer;Athina;Hockey;
69489;Li Shufang;F;25.0;165.0;63.0;China;CHN;Summer;Athina;Judo;
69498;Li Ting;F;24.0;180.0;72.0;China;CHN;Summer;Athina;Tennis;Gold
69499;Li Ting;F;17.0;157.0;44.0;China;CHN;Summer;Athina;Diving;
69499;Li Ting;F;17.0;157.0;44.0;China;CHN;Summer;Athina;Diving;Gold
69500;Li Ting;F;19.0;175.0;69.0;China;CHN;Summer;Athina;Canoeing;
69510;Li Weiwei;F;22.0;179.0;72.0;China;CHN;Summer;Athina;Handball;
69516;Li Wing Mui;F;24.0;165.0;60.0;Hong Kong;HKG;Summer;Athina;Badminton;
69526;Li Xiaopeng;M;23.0;162.0;56.0;China;CHN;Summer;Athina;Gymnastics;
69526;Li Xiaopeng;M;23.0;162.0;56.0;China;CHN;Summer;Athina;Gymnastics;Bronze
69538;Li Xuemei;F;27.0;171.0;61.0;China;CHN;Summer;Athina;Athletics;
69543;Li Ya;F;16.0;139.0;32.0;China;CHN;Summer;Athina;Gymnastics;
69550;Li Yanfeng;F;25.0;179.0;85.0;China;CHN;Summer;Athina;Athletics;
69557;Li Yanxi;M;21.0;188.0;77.0;China;CHN;Summer;Athina;Athletics;
69583;Li Zhen;F;25.0;168.0;54.0;China;CHN;Summer;Athina;Synchronized Swimming;
69584;Li Zhengyu;M;29.0;158.0;55.0;China;CHN;Summer;Athina;Wrestling;
69595;Li Zhuhong;M;20.0;173.0;60.0;China;CHN;Summer;Athina;Athletics;
69596;Li Zhuo;F;22.0;156.0;49.0;China;CHN;Summer;Athina;Weightlifting;Silver
69604;Tetiana Mykolavna Liakhovych;F;25.0;181.0;79.0;Ukraine;UKR;Summer;Athina;Athletics;
69608;Liang Caixia;F;22.0;166.0;58.0;China;CHN;Summer;Athina;Modern Pentathlon;
69621;Liang Shuyan;F;26.0;172.0;74.0;China;CHN;Summer;Athina;Athletics;
69639;Nataliya Viktorivna Liapina;F;28.0;168.0;60.0;Ukraine;UKR;Summer;Athina;Handball;Bronze
69684;Angela Lichty;F;24.0;168.0;68.0;Canada;CAN;Summer;Athina;Softball;
69692;Andrzej Liczik;M;27.0;169.0;54.0;Poland;POL;Summer;Athina;Boxing;
69697;Johan Martin Lidberg;M;31.0;180.0;85.0;Sweden;SWE;Summer;Athina;Wrestling;
69734;Christina Liebherr;F;25.0;171.0;60.0;Switzerland;SUI;Summer;Athina;Equestrianism;
69749;"Gerrit-Jan ""Gert-Jan"" Liefers";M;25.0;186.0;70.0;Netherlands;NED;Summer;Athina;Athletics;
69766;Anita Liepia (Strte-);F;36.0;164.0;55.0;Latvia;LAT;Summer;Athina;Athletics;
69769;Modris Liepi;M;37.0;178.0;68.0;Latvia;LAT;Summer;Athina;Athletics;
69799;Kevin Richard Light;M;25.0;190.0;92.0;Canada;CAN;Summer;Athina;Rowing;
69801;Carrie Lightbound (-Buday);F;25.0;173.0;68.0;Canada;CAN;Summer;Athina;Canoeing;
69835;"Voisava ""Savva"" Lika";F;34.0;168.0;73.0;Greece;GRE;Summer;Athina;Athletics;
69838;Gyngyi Likerecz;F;21.0;172.0;75.0;Hungary;HUN;Summer;Athina;Weightlifting;
69843;Yelena Aleksandrovna Likhovtseva;F;28.0;174.0;60.0;Russia;RUS;Summer;Athina;Tennis;
69876;Anna Josefin Lillhage (-stblom);F;24.0;177.0;65.0;Sweden;SWE;Summer;Athina;Swimming;
69883;Kristine Marie Lilly (-Heavey);F;33.0;160.0;56.0;United States;USA;Summer;Athina;Football;Gold
69887;"Keng Liat ""Alex"" Lim";M;23.0;178.0;63.0;Malaysia;MAS;Summer;Athina;Swimming;
69901;"Leong Keat ""Kevin"" Lim";M;27.0;183.0;80.0;Malaysia;MAS;Summer;Athina;Sailing;
69949;Flandy Limpele;M;30.0;181.0;73.0;Indonesia;INA;Summer;Athina;Badminton;Bronze
69962;Lin Chih-Hsun;M;23.0;170.0;73.0;Chinese Taipei;TPE;Summer;Athina;Cycling;
69968;Lin Dan;M;20.0;177.0;70.0;China;CHN;Summer;Athina;Badminton;
69969;Lin En-Yu;M;23.0;188.0;80.0;Chinese Taipei;TPE;Summer;Athina;Baseball;
69979;Lin Li;F;18.0;143.0;43.0;China;CHN;Summer;Athina;Gymnastics;
69982;Lin Ling;F;26.0;161.0;53.0;Hong Kong;HKG;Summer;Athina;Table Tennis;
69983;"Ju ""Luis"" Lin";M;24.0;176.0;79.0;Dominican Republic;DOM;Summer;Athina;Table Tennis;
69984;Lin Man-Hsu;F;15.0;171.0;61.0;Chinese Taipei;TPE;Summer;Athina;Swimming;
69988;Lin Po-Jen;F;23.0;165.0;70.0;Chinese Taipei;TPE;Summer;Athina;Softball;
69992;Lin Sang;F;26.0;168.0;65.0;China;CHN;Summer;Athina;Archery;
69992;Lin Sang;F;26.0;168.0;65.0;China;CHN;Summer;Athina;Archery;Silver
69996;Lin Su-Hua;F;23.0;173.0;86.0;Chinese Taipei;TPE;Summer;Athina;Softball;
69998;Lin Wei-Chu;M;25.0;178.0;79.0;Chinese Taipei;TPE;Summer;Athina;Baseball;
70006;Lin Yi-Chun;F;23.0;161.0;70.0;Chinese Taipei;TPE;Summer;Athina;Shooting;
70008;Lin Ying-Chieh;M;23.0;182.0;78.0;Chinese Taipei;TPE;Summer;Athina;Baseball;
70010;Lin Yu-An;M;15.0;168.0;57.0;Chinese Taipei;TPE;Summer;Athina;Swimming;
70019;Marta Linares Garca;F;18.0;172.0;48.0;Spain;ESP;Summer;Athina;Rhythmic Gymnastics;
70025;Daniel Lincoln;M;23.0;188.0;69.0;United States;USA;Summer;Athina;Athletics;
70038;Hasse Pavia Lind;M;25.0;180.0;72.0;Denmark;DEN;Summer;Athina;Archery;
70059;Anna Ulrika Lindberg (-Sten);F;22.0;169.0;60.0;Sweden;SWE;Summer;Athina;Diving;
70073;Grd Madeleine Lindberg (-Wall);F;32.0;178.0;63.0;Sweden;SWE;Summer;Athina;Cycling;
70213;"Barbara Metz ""Barb"" Lindquist";F;35.0;167.0;58.0;United States;USA;Summer;Athina;Triathlon;
70294;Elizabeth Line;F;19.0;152.0;55.0;Great Britain;GBR;Summer;Athina;Gymnastics;
70301;"Edward Theodore ""Ed"" Ling";M;21.0;180.0;80.0;Great Britain;GBR;Summer;Athina;Shooting;
70307;Ling Wan Ting;F;23.0;166.0;54.0;Hong Kong;HKG;Summer;Athina;Badminton;
70319;Renate Lingor;F;28.0;165.0;56.0;Germany;GER;Summer;Athina;Football;Bronze
70371;Rebecca Jane Linton;F;18.0;175.0;62.0;New Zealand;NZL;Summer;Athina;Swimming;
70375;Evangelos Liogris;M;30.0;176.0;80.0;Greece;GRE;Summer;Athina;Shooting;
70380;"Kyriaki ""Kiki"" Liosi";F;24.0;170.0;63.0;Greece;GRE;Summer;Athina;Water Polo;Silver
70415;Dirk Reinier Lippits;M;27.0;194.0;92.0;Netherlands;NED;Summer;Athina;Rowing;
70431;Mikhail Sergeyevich Lipsky;M;22.0;183.0;69.0;Russia;RUS;Summer;Athina;Athletics;
70445;Irina Aleksandrovna Lis;F;31.0;167.0;59.0;Belarus;BLR;Summer;Athina;Equestrianism;
70459;Iryna Anatolivna Lishchynska (Nedelenko-);F;28.0;160.0;56.0;Ukraine;UKR;Summer;Athina;Athletics;
70462;Sergey Nikolayevich Lishtvan;M;33.0;188.0;96.0;Belarus;BLR;Summer;Athina;Wrestling;
70475;Martin Lika;M;28.0;181.0;80.0;Slovakia;SVK;Summer;Athina;Cycling;
70479;Oleh Volodymyrovych Lisohor;M;25.0;190.0;87.0;Ukraine;UKR;Summer;Athina;Swimming;
70486;"Melvin ""Mel"" Lister, III";M;26.0;188.0;75.0;United States;USA;Summer;Athina;Athletics;
70513;Anthony Little;M;23.0;180.0;62.0;Australia;AUS;Summer;Athina;Boxing;
70534;Aleksandr Vitalyevich Litvinchev;M;32.0;190.0;94.0;Russia;RUS;Summer;Athina;Rowing;
70556;Liu Chunhong;F;21.0;160.0;69.0;China;CHN;Summer;Athina;Weightlifting;Gold
70564;Liu Feiliang;M;19.0;185.0;65.0;China;CHN;Summer;Athina;Athletics;
70579;Liu Haitao;M;21.0;189.0;90.0;China;CHN;Summer;Athina;Canoeing;
70593;Jia Liu;F;22.0;160.0;46.0;Austria;AUT;Summer;Athina;Table Tennis;
70617;Liu Ming-Huang;M;19.0;179.0;75.0;Chinese Taipei;TPE;Summer;Athina;Archery;
70617;Liu Ming-Huang;M;19.0;179.0;75.0;Chinese Taipei;TPE;Summer;Athina;Archery;Silver
70639;Liu Shu-Yun;F;23.0;170.0;70.0;Chinese Taipei;TPE;Summer;Athina;Judo;
70642;Song Liu;M;32.0;170.0;60.0;Argentina;ARG;Summer;Athina;Table Tennis;
70648;Liu Wei;M;24.0;190.0;90.0;China;CHN;Summer;Athina;Basketball;
70650;Liu Weijia;M;15.0;175.0;67.0;China;CHN;Summer;Athina;Swimming;
70651;Liu Xia;F;25.0;178.0;78.0;China;CHN;Summer;Athina;Judo;Silver
70653;Liu Xiang;M;21.0;188.0;74.0;China;CHN;Summer;Athina;Athletics;Gold
70663;Liu Xiaomei;F;19.0;178.0;76.0;China;CHN;Summer;Athina;Handball;
70674;Liu Yanan;F;23.0;186.0;73.0;China;CHN;Summer;Athina;Volleyball;Gold
70676;Liu Yang;M;18.0;188.0;64.0;China;CHN;Summer;Athina;Athletics;
70686;Liu Yinghui;F;26.0;180.0;85.0;China;CHN;Summer;Athina;Athletics;
70690;Liu Yu;M;22.0;188.0;75.0;China;CHN;Summer;Athina;Swimming;
70691;Liu Yuan;M;24.0;174.0;54.0;China;CHN;Summer;Athina;Boxing;
70697;Liu Yun;F;22.0;180.0;76.0;China;CHN;Summer;Athina;Handball;
70699;Liu Yunfeng;M;25.0;173.0;62.0;China;CHN;Summer;Athina;Athletics;
70702;Liu Yuxiang;F;28.0;159.0;57.0;China;CHN;Summer;Athina;Judo;
70706;Liu Zhiwei;M;22.0;168.0;66.0;China;CHN;Summer;Athina;Shooting;
70721;Signe Livbjerg;F;24.0;165.0;56.0;Denmark;DEN;Summer;Athina;Sailing;Bronze
70726;Brent James Livermore;M;28.0;177.0;74.0;Australia;AUS;Summer;Athina;Hockey;Gold
70735;Claudio Liverziani;M;29.0;180.0;86.0;Italy;ITA;Summer;Athina;Baseball;
70737;Andrew Joseph Livingston Conners;M;25.0;179.0;70.0;Puerto Rico;PUR;Summer;Athina;Swimming;
70772;Ivan Ljubii;M;25.0;193.0;84.0;Croatia;CRO;Summer;Athina;Tennis;
70772;Ivan Ljubii;M;25.0;193.0;84.0;Croatia;CRO;Summer;Athina;Tennis;Bronze
70779;Hanna Carolina Ljungberg;F;25.0;160.0;58.0;Sweden;SWE;Summer;Athina;Football;
70792;Per Marcus Ljungqvist;M;29.0;185.0;73.0;Sweden;SWE;Summer;Athina;Cycling;
70794;Marie Susanne Ljungskog;F;28.0;171.0;54.0;Sweden;SWE;Summer;Athina;Cycling;
70800;Vqar Mursal lkbrov;M;23.0;178.0;91.0;Azerbaijan;AZE;Summer;Athina;Boxing;
70806;Joan Llaneras Rossell;M;35.0;180.0;65.0;Spain;ESP;Summer;Athina;Cycling;Silver
70806;Joan Llaneras Rossell;M;35.0;180.0;65.0;Spain;ESP;Summer;Athina;Cycling;
70810;Eneko Llanos Burguera;M;27.0;180.0;72.0;Spain;ESP;Summer;Athina;Triathlon;
70812;Luiggy Llanos Cruz;M;25.0;182.0;80.0;Puerto Rico;PUR;Summer;Athina;Athletics;
70820;Francisco Llera Blanco;M;23.0;179.0;89.0;Spain;ESP;Summer;Athina;Canoeing;
70825;Xavier Llobet Sallent;M;30.0;178.0;64.0;Spain;ESP;Summer;Athina;Triathlon;
70826;Michal Llodra;M;24.0;190.0;80.0;France;FRA;Summer;Athina;Tennis;
70828;Sergio Llopis Sols;M;25.0;180.0;78.0;Spain;ESP;Summer;Athina;Badminton;
70846;Chris Joey Lloyd;M;23.0;173.0;68.0;Dominica;DMA;Summer;Athina;Athletics;
70852;Graeme John Lloyd;M;37.0;200.0;108.0;Australia;AUS;Summer;Athina;Baseball;Silver
70871;"Ka Kay ""Cynthia"" Lo";F;22.0;165.0;53.0;Hong Kong;HKG;Summer;Athina;Shooting;
70883;Lo Ting Wai;M;18.0;171.0;71.0;Hong Kong;HKG;Summer;Athina;Rowing;
70885;Eleonora Lo Bianco;F;24.0;171.0;67.0;Italy;ITA;Summer;Athina;Volleyball;
70921;Tim Lobinger;M;31.0;193.0;86.0;Germany;GER;Summer;Athina;Athletics;
70934;Marcela Lobo Prez-Maldonado;F;20.0;169.0;53.0;Mexico;MEX;Summer;Athina;Equestrianism;
70935;Lev Alekseyevich Lobodin;M;35.0;188.0;93.0;Russia;RUS;Summer;Athina;Athletics;
70956;Veronika Lochbrunner;F;25.0;174.0;70.0;Germany;GER;Summer;Athina;Sailing;
70959;Stefan Oliver Locher;M;36.0;179.0;70.0;Germany;GER;Summer;Athina;Rowing;
70963;Summer Louise Lochowicz;F;26.0;181.0;80.0;Australia;AUS;Summer;Athina;Beach Volleyball;
70965;Ryan Steven Lochte;M;20.0;188.0;88.0;United States;USA;Summer;Athina;Swimming;Gold
70965;Ryan Steven Lochte;M;20.0;188.0;88.0;United States;USA;Summer;Athina;Swimming;Silver
70975;Lockoneco;M;26.0;172.0;66.0;Indonesia;INA;Summer;Athina;Archery;
71005;Donna Gaye Loffhagen (-Wilkins);F;26.0;185.0;83.0;New Zealand;NZL;Summer;Athina;Basketball;
71017;Karl Thomas Henry Lfkvist;M;20.0;186.0;71.0;Sweden;SWE;Summer;Athina;Cycling;
71019;Andrs Alejandro Loforte;M;25.0;185.0;100.0;Argentina;ARG;Summer;Athina;Judo;
71030;Glen Loftus;M;28.0;187.0;70.0;Australia;AUS;Summer;Athina;Rowing;Silver
71044;Tatyana Vladimirovna Logatskaya;F;27.0;171.0;60.0;Belarus;BLR;Summer;Athina;Table Tennis;
71060;Tatyana Yuryevna Logunova;F;24.0;174.0;62.0;Russia;RUS;Summer;Athina;Fencing;
71060;Tatyana Yuryevna Logunova;F;24.0;174.0;62.0;Russia;RUS;Summer;Athina;Fencing;Gold
71101;Lazaros Loizidis;M;28.0;170.0;84.0;Greece;GRE;Summer;Athina;Wrestling;
71132;Bryan Nickson Lomas;M;14.0;154.0;47.0;Malaysia;MAS;Summer;Athina;Diving;
71155;Jorge Maximiliano Lombi Etulain;M;32.0;168.0;78.0;Argentina;ARG;Summer;Athina;Hockey;
71160;Marko Lomi;M;20.0;188.0;80.0;Serbia and Montenegro;SCG;Summer;Athina;Football;
71179;Nenad Lonar;M;23.0;193.0;84.0;Serbia and Montenegro;SCG;Summer;Athina;Athletics;
71195;Brendan Long;M;24.0;196.0;89.0;Australia;AUS;Summer;Athina;Rowing;
71230;Andrea Longo;M;29.0;191.0;83.0;Italy;ITA;Summer;Athina;Athletics;
71236;Jeannie Longo-Ciprelli;F;45.0;164.0;48.0;France;FRA;Summer;Athina;Cycling;
71267;Fredrik Max Emil Lf;M;34.0;190.0;97.0;Sweden;SWE;Summer;Athina;Sailing;
71288;Tracy Lee Looze (Hargreaves-);F;30.0;165.0;55.0;Netherlands;NED;Summer;Athina;Triathlon;
71296;"Collyn ""Whitly"" Loper";F;17.0;162.0;61.0;United States;USA;Summer;Athina;Shooting;
71312;Priscilla Lopes-Schliep;F;21.0;163.0;67.0;Canada;CAN;Summer;Athina;Athletics;
71316;Ahmed Lpez Naranjo;M;19.0;179.0;86.0;Cuba;CUB;Summer;Athina;Cycling;
71323;Aliuska Yanira Lpez Pedroso;F;34.0;174.0;67.0;Spain;ESP;Summer;Athina;Athletics;
71325;Ana Mara Wilianis Lpez Garca;F;21.0;167.0;54.0;Cuba;CUB;Summer;Athina;Athletics;
71329;Arsenio Alexander Lpez Rosario;M;25.0;191.0;84.0;Puerto Rico;PUR;Summer;Athina;Swimming;
71336;Cristina Esmeralda Lpez Quiros;F;29.0;168.0;59.0;Spain;ESP;Summer;Athina;Handball;
71345;Elisabeth Lpez Valledor;F;29.0;179.0;70.0;Spain;ESP;Summer;Athina;Handball;
71348;Eric Lpez Ros;M;31.0;162.0;62.0;Cuba;CUB;Summer;Athina;Gymnastics;
71353;Feliciano Lpez Daz-Guerra;M;22.0;188.0;84.0;Spain;ESP;Summer;Athina;Tennis;
71355;Felipe Lpez Garrido;M;27.0;185.0;82.0;Spain;ESP;Summer;Athina;Archery;
71378;Israel Lpez Hernndez;M;29.0;166.0;68.0;Mexico;MEX;Summer;Athina;Football;
71390;Jos Luis Lpez Ramrez;M;23.0;178.0;74.0;Costa Rica;CRC;Summer;Athina;Football;
71397;Juan Manuel Lpez Rivera;M;21.0;170.0;54.0;Puerto Rico;PUR;Summer;Athina;Boxing;
71401;Juana Evelyn Lpez Luna;F;25.0;153.0;53.0;Mexico;MEX;Summer;Athina;Football;
71409;Luca Lpez Martnez;F;30.0;159.0;54.0;Spain;ESP;Summer;Athina;Hockey;
71419;Luis Fernando Lpez Erazo;M;25.0;166.0;60.0;Colombia;COL;Summer;Athina;Athletics;
71431;Michel Lpez Nez;M;27.0;189.0;91.0;Cuba;CUB;Summer;Athina;Boxing;Bronze
71437;Mijan Lpez Nez;M;21.0;198.0;130.0;Cuba;CUB;Summer;Athina;Wrestling;
71445;Patriz Adelis Lpez Rojas;M;27.0;174.0;64.0;Venezuela;VEN;Summer;Athina;Boxing;
71467;Steven Lopez;M;25.0;191.0;83.0;United States;USA;Summer;Athina;Taekwondo;Gold
71472;Yeimer Lpez Garca;M;21.0;185.0;78.0;Cuba;CUB;Summer;Athina;Athletics;
71509;Eduardo Lorente Ginesta;M;27.0;185.0;80.0;Spain;ESP;Summer;Athina;Swimming;
71524;Ericka Denise Lorenz;F;23.0;180.0;71.0;United States;USA;Summer;Athina;Water Polo;Bronze
71546;Isidro Lorenzo Gonzlez;M;46.0;173.0;87.0;Spain;ESP;Summer;Athina;Shooting;
71548;Santiago Lorenzo;M;26.0;191.0;93.0;Argentina;ARG;Summer;Athina;Athletics;
71560;Carlos Loriente Prez;M;26.0;173.0;75.0;Spain;ESP;Summer;Athina;Rowing;
71596;Amalia Loseno;F;22.0;167.0;59.0;Greece;GRE;Summer;Athina;Football;
71601;Venio Losert;M;28.0;191.0;93.0;Croatia;CRO;Summer;Athina;Handball;Gold
71609;Pavel Loskutov;M;34.0;178.0;62.0;Estonia;EST;Summer;Athina;Athletics;
71631;Tiffany Lott-Hogan;F;29.0;172.0;63.0;United States;USA;Summer;Athina;Athletics;
71648;Malik Khaled Ahmed Louahla;M;26.0;176.0;75.0;Algeria;ALG;Summer;Athina;Athletics;
71652;Fadhila Louati;F;25.0;155.0;42.0;Tunisia;TUN;Summer;Athina;Wrestling;
71657;Konstantinos Loudis;M;35.0;183.0;85.0;Greece;GRE;Summer;Athina;Water Polo;
71668;Olive Mary Loughnane;F;28.0;163.0;48.0;Ireland;IRL;Summer;Athina;Athletics;
71688;Oumar Loum;M;30.0;184.0;79.0;Senegal;SEN;Summer;Athina;Athletics;
71693;Anis Lounifi;M;26.0;168.0;66.0;Tunisia;TUN;Summer;Athina;Judo;
71696;Lus Carlos Loureno da Silva;M;21.0;170.0;70.0;Portugal;POR;Summer;Athina;Football;
71720;Zsuzsanna Lovsz-Pavlik;F;27.0;173.0;68.0;Hungary;HUN;Summer;Athina;Handball;
71744;John Clay Lovell, III;M;36.0;170.0;77.0;United States;USA;Summer;Athina;Sailing;Silver
71751;Deborah Esther Ainslie Lovely (-Acason);F;21.0;170.0;94.0;Australia;AUS;Summer;Athina;Weightlifting;
71766;Goran Lovre;M;22.0;190.0;82.0;Serbia and Montenegro;SCG;Summer;Athina;Football;
71798;"Jonnie Eduardo ""Jonni"" Lowe Henrquez";M;24.0;172.0;70.0;Honduras;HON;Summer;Athina;Athletics;
71800;Sara Elizabeth Lowe;F;20.0;167.0;56.0;United States;USA;Summer;Athina;Synchronized Swimming;Bronze
71819;Timothy Quentin Lowndes;M;24.0;184.0;87.0;Australia;AUS;Summer;Athina;Shooting;
71820;Steven Garrett Lowney;M;24.0;185.0;96.0;United States;USA;Summer;Athina;Wrestling;
71843;Demetrio Lozano Jarque;M;28.0;196.0;100.0;Spain;ESP;Summer;Athina;Handball;
71884;Micha Andrzej ogosz;M;26.0;189.0;80.0;Poland;POL;Summer;Athina;Badminton;
71893;Amine Ltaief;M;20.0;178.0;73.0;Tunisia;TUN;Summer;Athina;Football;
71919;Lu Wei;F;21.0;182.0;76.0;China;CHN;Summer;Athina;Softball;
71925;Lu Yen-Hsun;M;20.0;180.0;74.0;Chinese Taipei;TPE;Summer;Athina;Tennis;
71928;Lu Yingna;F;19.0;172.0;53.0;China;CHN;Summer;Athina;Rhythmic Gymnastics;
71931;Lu Yuanyang;F;21.0;174.0;54.0;China;CHN;Summer;Athina;Rhythmic Gymnastics;
71932;Lu Yun-Feng;F;20.0;178.0;58.0;Chinese Taipei;TPE;Summer;Athina;Table Tennis;
71935;Isbel Luaces McKullock;M;29.0;187.0;97.0;Cuba;CUB;Summer;Athina;Athletics;
71952;Joseph Lubega;M;22.0;175.0;75.0;Uganda;UGA;Summer;Athina;Boxing;
71960;Edgar Luberenga;M;25.0;175.0;70.0;Uganda;UGA;Summer;Athina;Swimming;
71986;Adam Lucas;M;20.0;184.0;74.0;Australia;AUS;Summer;Athina;Swimming;
72024;William Enrique Lucena;M;22.0;184.0;108.0;Italy;ITA;Summer;Athina;Baseball;
72027;Daniel Rodrigo Lucenti;M;26.0;170.0;73.0;Argentina;ARG;Summer;Athina;Judo;
72035;Ion Luchianov;M;23.0;178.0;68.0;Moldova;MDA;Summer;Athina;Athletics;
72045;Lucila Vianna da Silva;F;28.0;174.0;68.0;Brazil;BRA;Summer;Athina;Handball;
72117;Maider Luengo Lasa;F;24.0;159.0;55.0;Spain;ESP;Summer;Athina;Hockey;
72142;Stefanie Lucia Marille Luiken;F;19.0;176.0;67.0;Netherlands;NED;Summer;Athina;Swimming;
72143;Elia Luini;M;25.0;184.0;71.0;Italy;ITA;Summer;Athina;Rowing;
72153;Yacnier Luis Gonzlez;M;22.0;178.0;75.0;Cuba;CUB;Summer;Athina;Athletics;
72164;Rodion Mykhailovych Luka;M;31.0;170.0;63.0;Ukraine;UKR;Summer;Athina;Sailing;Silver
72166;Rudolf Luk;M;34.0;165.0;73.0;Slovakia;SVK;Summer;Athina;Weightlifting;
72179;Volodymyr Volodymyrovych Lukashenko;M;24.0;177.0;68.0;Ukraine;UKR;Summer;Athina;Fencing;
72181;Konstantin Leonidovich Lukashik;M;28.0;176.0;73.0;Belarus;BLR;Summer;Athina;Shooting;
72195;Nevena Lukic;F;22.0;164.0;49.0;Austria;AUT;Summer;Athina;Taekwondo;
72231;Jashia Judith Luna Alfaro;F;24.0;162.0;56.0;Mexico;MEX;Summer;Athina;Diving;
72232;Julio Csar Luna Fermn;M;31.0;169.0;87.5;Venezuela;VEN;Summer;Athina;Weightlifting;
72233;Luis Ral Luna Lemus;M;20.0;195.0;89.0;Venezuela;VEN;Summer;Athina;Athletics;
72368;Oksana Luneva;F;25.0;173.0;58.0;Kyrgyzstan;KGZ;Summer;Athina;Athletics;
72389;Luo Lin;F;25.0;172.0;63.0;China;CHN;Summer;Athina;Softball;
72391;Luo Wei;F;21.0;180.0;67.0;China;CHN;Summer;Athina;Taekwondo;Gold
72397;Luo Xiuhua;F;27.0;178.0;75.0;China;CHN;Summer;Athina;Rowing;
72398;Luo Xuejuan;F;20.0;167.0;64.0;China;CHN;Summer;Athina;Swimming;Gold
72398;Luo Xuejuan;F;20.0;167.0;64.0;China;CHN;Summer;Athina;Swimming;
72417;Yurisleidy Lupetey Cobas;F;23.0;162.0;57.0;Cuba;CUB;Summer;Athina;Judo;Bronze
72421;Yannick Lupien;M;24.0;198.0;90.0;Canada;CAN;Summer;Athina;Swimming;
72433;Ilija Lupulesku;M;36.0;177.0;79.0;United States;USA;Summer;Athina;Table Tennis;
72446;Thomas Peter Lurz;M;24.0;183.0;76.0;Germany;GER;Summer;Athina;Swimming;
72448;Christian Lusch;M;23.0;186.0;83.0;Germany;GER;Summer;Athina;Shooting;
72448;Christian Lusch;M;23.0;186.0;83.0;Germany;GER;Summer;Athina;Shooting;Silver
72467;Voldemrs Lsis;M;29.0;187.0;102.0;Latvia;LAT;Summer;Athina;Athletics;
